Time,Minutes_since_launch, date, Lat, Long, spd, hdg-g, alt-g,Ultraviolet,Ultraviolet,Visible,Visible,Infrared,Infrared,Barometric_Pressure,Internal Temperature,Altitude, ExtTemp,X, accX,Y, accY,Z, accZ, magX, magY, magZ, gyroX,absX,X, gyroY,absY,Y, gyroZ,absZ,Z,unknown,tempFit, Roll, Pitch, hdg-m,ascending
17:21:23,0,9/5/2015,43.9452,-78.897,1.08,70.62,157.7,1.16,75,474,76,2105,71,999.47,45.6,115.37,1.51,-0.82,-5.49,-4.5,7.17,8.2,-0.17,-0.1,0.06,0.54,-8.29,8.29,8.29,-79.76,79.76,79.76,59.29,59.29,59.29,101,27.5342465753,-38.72,-16.42,-125.5,50000000000
17:21:58,0.58,9/5/2015,43.9454,-78.8969,9.12,14.23,157.7,7.22,75,1604,76,11648,71,993.13,45.2,168.88,-3.52,-0.825,-5.94,-4.9375,6.6,7.93,-0.18,-0.1075,0.33,0.4,-33.49,33.49,33.49,-137.34,137.34,137.34,266.89,266.89,266.89,74,23.8356164384,-42.95,21.67,-104.29,50000000000
17:22:28,1.08,9/5/2015,43.9474,-78.8959,11.27,0.07,157.7,5.41,75,1266,76,8593,71,973.88,45.1,333.06,-0.61,-0.754,-3.79,-4.92,9.09,8.058,-0.26,-0.096,0.36,0.33,-24.31,24.31,24.31,54.99,54.99,54.99,-92.91,92.91,92.91,42,19.4520547945,-23.85,1.56,-119.33,50000000000
17:23:03,1.67,9/5/2015,43.9496,-78.895,27.06,30.54,157.7,9.44,75,2017,76,14703,71,956.27,46.2,485.58,-0.68,-1.114,-4.53,-4.604,8.86,8.454,0.18,-0.062,0.08,0.49,20.97,20.97,14.6557142857,19.75,19.75,50.1742857143,-36.81,36.81,85.5314285714,30,17.8082191781,-25.35,5.76,-52.04,50000000000
17:23:33,2.17,9/5/2015,43.9517,-78.8934,20.56,18.82,157.7,9.81,75,2088,76,15511,71,935.32,45.8,670.01,-0.47,-0.54,-4.85,-4.262,8.57,8.714,-0.05,-0.034,-0.11,0.56,-4.53,4.53,16.5671428571,-21.24,21.24,42.2285714286,73.12,73.12,88.03,20,16.4383561644,-30.28,1.88,-99.14,50000000000
17:24:08,2.75,9/5/2015,43.9544,-78.8905,22.63,31.75,157.7,9.7,75,2068,76,15295,71,915.5,45.5,847.61,-0.29,-0.558,-3.91,-4.262,9.15,8.578,0,-0.04,0.17,0.52,-9.77,9.77,13.4814285714,15.92,15.92,25.0971428571,23.3,23.3,55.9014285714,22,16.7123287671,-22.97,2.12,-88.01,50000000000
17:24:38,3.25,9/5/2015,43.957,-78.888,16.9,36.94,157.7,9.55,75,2039,76,15081,71,896.59,45.4,1019.97,-0.65,-0.534,-4.23,-4.252,7.9,8.474,-0.04,-0.036,0.15,0.53,1.23,1.23,10.5742857143,-22.22,22.22,21.2957142857,46.4,46.4,50.3628571429,19,16.301369863,-27.53,4.79,-90.37,50000000000
17:25:13,3.83,9/5/2015,43.9598,-78.8845,25.28,34.66,157.7,7.67,75,1688,76,12614,71,877.17,45.3,1200.08,-0.7,-0.59,-3.79,-3.92,8.41,8.198,-0.29,-0.07,0.2,0.46,-21.67,21.67,8.6614285714,24.14,24.14,18.7957142857,-76.78,76.78,50.7685714286,10,15.0684931507,-24.58,5.44,-124.73,50000000000
17:25:43,4.33,9/5/2015,43.9624,-78.8812,24.19,33.15,157.7,9.85,73.9000405515,2096,76.822087074,15474,70.9541227639,860.46,45.7,1357.65,-0.56,-0.776,-4.48,-3.968,8.34,8.182,0.2,-0.114,0.06,0.49,11.89,11.89,10.5871428571,17.42,17.42,28.6042857143,-41.99,41.99,61.5357142857,0,13.698630137,-28.72,3.36,-52.04,50000000000
17:26:18,4.92,9/5/2015,43.9656,-78.8776,26.02,31.37,157.7,9.4,78.2542579075,2011,80.6907037359,15278,75.0480731318,842.36,44.9,1531.15,-0.75,-1.024,-3.19,-4.068,7.19,8.358,-0.22,-0.062,0.16,0.5,-3.96,3.96,9.4428571429,28.38,28.38,29.9628571429,-54.14,54.14,61.0614285714,-9,12.4657534247,-24.7,5.73,-117.12,50000000000
17:26:48,5.42,9/5/2015,43.9681,-78.8737,31.61,36.9,157.7,6.35,79.0348742903,1442,81.3833381601,10100,75.7923725986,825.49,44.6,1695.61,-1.22,-1.116,-4.15,-4.116,9.07,8.476,-0.22,-0.038,0.33,0.38,-7.58,7.58,9.2971428571,2.25,2.25,28.3671428571,-39.65,39.65,55.78,-19,11.095890411,-24.19,7.24,-113.17,50000000000
17:27:23,6,9/5/2015,43.9712,-78.8691,30.3,56.97,157.7,9.16,80.4592457421,1967,82.652765711,14416,77.2967431591,809.77,44.7,1851.31,-1.89,-1.068,-4.73,-4.064,8.78,8.478,0.22,-0.104,0.16,0.45,-18.01,18.01,8.7214285714,-89.9,89.9,31.4542857143,148.49,148.49,54.8428571429,-29,9.7260273973,-28.54,10.28,-52.14,50000000000
17:27:53,6.5,9/5/2015,43.9739,-78.8654,32.56,43.87,157.7,7.26,79.6532846715,1612,81.9408244039,11710,76.6243259146,792.64,43.5,2023.8,-1.16,-1,-4.03,-4.276,9,8.72,-0.17,-0.102,0.3,0.43,-1.76,1.76,8.1128571429,-25.43,25.43,32.0928571429,19.98,19.98,53.0528571429,-42,7.9452054795,-23.84,7.34,-106.06,50000000000
17:28:28,7.08,9/5/2015,43.9779,-78.8611,35.3,43.68,157.7,9.62,79.6532846715,2052,81.9408244039,15630,76.8445220894,777.82,43.1,2175.48,-0.32,-0.838,-4.22,-4.21,8.35,8.572,-0.13,-0.038,0.02,0.57,-0.21,0.21,8.4542857143,11.05,11.05,30.2542857143,-9.43,9.43,53.11,-52,6.5753424658,-26.54,1.17,-113.62,50000000000
17:28:58,7.58,9/5/2015,43.9809,-78.8574,32.9,51.83,157.7,6.41,77.8892944039,1453,80.3697268076,10269,75.1554415146,761.24,42.3,2347.97,-0.41,-0.684,-4.25,-4.174,8.4,8.52,-0.21,-0.128,0.33,0.39,-17.64,17.64,8.7471428571,45.75,45.75,37.2271428571,-70.22,70.22,55.3557142857,-65,4.7945205479,-26.53,3.29,-113.42,50000000000
17:29:33,8.17,9/5/2015,43.9841,-78.853,36.61,41.2,157.7,9.7,75.9884428224,2067,78.6803745535,15464,73.3429176296,747.38,42.6,2494.52,-0.41,-0.602,-3.82,-4.16,8.33,8.452,0.1,-0.146,0.23,0.47,-7.63,7.63,9.23,21.89,21.89,29.47,-29.46,29.46,40.9042857143,-73,3.698630137,-25.1,3,-73.4,50000000000
17:30:03,8.67,9/5/2015,43.9868,-78.8488,28.72,38.07,157.7,8.64,75.6792376318,1870,78.4076648325,14310,72.8982790729,732.71,41.7,2652.04,-1.12,-0.708,-4.55,-4.036,8.52,8.22,-0.23,-0.086,0.15,0.51,-6.35,6.35,9.6214285714,15.51,15.51,30.5328571429,-54.54,54.54,47.8457142857,-82,2.4657534247,-24.41,3.96,-120.08,50000000000
17:30:38,9.25,9/5/2015,43.9903,-78.8444,29.78,30.88,157.7,9.44,71.1932278994,2018,74.4207935129,15739,68.6171922865,717.79,40.1,2814.89,-0.75,-0.728,-3.96,-4.008,8.66,8.304,-0.26,-0.004,0.02,0.55,-9.63,9.63,11.0842857143,-51.06,51.06,30.3385714286,55.37,55.37,52.2128571429,-89,1.5068493151,-24.76,3.46,-133.6,50000000000
17:31:08,9.75,9/5/2015,43.9933,-78.8408,28.04,31.65,157.7,9.75,69.1048256285,2077,72.5649193938,15603,66.4692180306,705.06,40.7,2956.02,-0.85,-0.74,-3.6,-4.092,7.19,8.342,0.17,-0.062,0.22,0.45,-21.39,21.39,9.27,-35.6,35.6,24.6485714286,47.33,47.33,44.3928571429,-93,0.9589041096,-23.04,5.68,-62.15,50000000000
17:31:43,10.33,9/5/2015,43.9965,-78.8365,29.74,50.33,157.7,8.76,71.0360908354,1891,74.2832319722,14102,68.5040611939,692.44,40,3097.98,-0.51,-0.658,-4.11,-3.986,8.82,8.374,0.2,-0.018,0.21,0.44,-4.5,4.5,9.22,-32.87,32.87,21.5771428571,68.57,68.57,41.23,-101,-0.1369863014,-27.65,3.63,-60.91,50000000000
17:32:13,10.83,9/5/2015,44,-78.8327,29.65,31.55,157.7,8.22,69.9412003244,1792,73.3106477459,13553,67.6806002924,678.61,38.8,3255.98,-0.47,-0.582,-4.24,-3.992,8.52,8.298,-0.19,0.024,0.22,0.49,-10.45,10.45,9.8357142857,-9.69,9.69,22.4157142857,40,40,34.4314285714,-108,-1.095890411,-28.47,3.78,-110.99,50000000000
17:32:48,11.42,9/5/2015,44.0031,-78.8286,29.63,45.43,157.7,7.85,71.3098134631,1722,74.5293947292,12486,69.1282536563,662.22,37.8,3446.64,-0.71,-0.486,-4.02,-4.022,8.68,8.336,-0.01,-0.028,0.28,0.46,-4.94,4.94,9.8342857143,-5.92,5.92,25.9585714286,-15.48,15.48,47.0814285714,-117,-2.3287671233,-24.65,4.54,-88.57,50000000000
17:33:18,11.92,9/5/2015,44.0054,-78.8252,26.75,33.77,157.7,9.81,70.4176804542,2088,73.7378125302,16237,68.4158007437,652.85,37.8,3557.36,-0.37,-0.57,-3.99,-4.15,8.28,8.288,-0.05,-0.068,0.11,0.56,-7.28,7.28,7.1742857143,0.39,0.39,25.49,7.32,7.32,55.2671428571,-125,-3.4246575342,-26.43,2.6,-95.22,50000000000
17:33:53,12.5,9/5/2015,44.0082,-78.8209,31.21,36.68,157.7,6.22,72.2982562855,1417,75.4078579013,9726,70.4473076013,640.43,37,3706.12,-0.37,-0.74,-3.75,-4.156,7.38,8.39,-0.09,-0.046,0.37,0.38,-10.66,10.66,9.1871428571,-21.38,21.38,22.5985714286,6.95,6.95,51.7628571429,-133,-4.5205479452,-26.72,2.73,-99.42,50000000000
17:34:23,13,9/5/2015,44.0106,-78.8172,28.26,55.46,157.7,5.8,72.4604622871,1339,75.5550728835,9105,70.7794216666,629.84,36.4,3834.82,-0.93,-0.668,-4.75,-4.236,8.58,8.468,0,-0.024,0.41,0.34,-9.62,9.62,9.2585714286,75.86,75.86,23.12,-143.92,143.92,52.1942857143,-140,-5.4794520548,-29.23,5.49,-90.92,50000000000
17:34:58,13.58,9/5/2015,44.0131,-78.8136,25.29,48.18,157.7,7.06,72.845701541,1575,75.8953566947,11148,71.2683420987,617.81,35.8,3983.16,-1.32,-0.716,-4.27,-4.166,9.03,8.416,-0.08,-0.052,0.35,0.4,-2.77,2.77,8.7171428571,32.32,32.32,23.3657142857,-104.63,104.63,53.2814285714,-146,-6.301369863,-24.89,7.55,-95.7,50000000000
17:35:28,14.08,9/5/2015,44.0146,-78.8103,19.67,43.08,157.7,1,71.99918897,444,75.1472149821,1359,70.3587438506,607.63,35.4,4110.52,-0.35,-0.706,-4.42,-4.24,9.07,8.652,0.1,-0.028,0.36,0.38,-18.59,18.59,8.02,12.63,12.63,26.5685714286,-44.04,44.04,59.8471428571,-148,-6.5753424658,-26.3,2.82,-78.63,50000000000
17:36:03,14.67,9/5/2015,44.017,-78.8069,22.6,51.84,157.7,5.28,72.0093268451,1242,75.1544550632,8196,70.5847027352,595.19,34.5,4268.54,-0.61,-0.596,-3.64,-4.144,8.02,8.654,-0.19,-0.078,0.39,0.33,-10.95,10.95,9.6571428571,13.34,13.34,23.7471428571,-43.02,43.02,61.4485714286,-157,-7.8082191781,-25.02,3.81,-110.05,50000000000
17:36:33,15.17,9/5/2015,44.019,-78.804,27.27,35.15,157.7,10.16,71.9941200324,2154,75.1423882614,16809,70.6935876205,586.03,34.7,4386.6,-0.32,-0.388,-4.12,-4.164,8.56,8.822,0.03,-0.042,0.1,0.55,-1.15,1.15,10.8428571429,7.64,7.64,15.7028571429,-23.09,23.09,50.4028571429,-161,-8.3561643836,-25.75,2.17,-81.62,50000000000
17:37:08,15.75,9/5/2015,44.0208,-78.8001,19.06,60.28,157.7,7,72.5871857259,1564,75.6733275413,11701,71.2710718034,574.6,32.9,4536.04,-0.38,-0.358,-4.27,-4.134,8.59,8.648,-0.25,-0.11,0.27,0.43,-2.4,2.4,13.2514285714,22.81,22.81,19.23,-53.28,53.28,48.6285714286,-163,-8.6301369863,-26.55,2.05,-118.91,50000000000
17:37:38,16.25,9/5/2015,44.0222,-78.7964,22.34,58.34,157.7,9.96,71.7660178427,2117,74.9420793513,16483,70.5194931242,564.37,32.9,4671.85,-0.28,-0.398,-4.37,-4.172,9.87,8.582,0.1,-0.09,0.17,0.51,-22.12,22.12,13.35,1.63,1.63,21.4228571429,18.16,18.16,52.5528571429,-167,-9.1780821918,-24.48,1.14,-73.96,50000000000
17:38:13,16.83,9/5/2015,44.0236,-78.7911,27.57,55.87,157.7,7.86,71.1881589619,1724,74.4183801525,13281,70.1895021625,551.85,31.4,4840.79,-0.2,-0.424,-4.27,-4.09,8.2,8.382,-0.24,-0.058,0.23,0.48,-17.92,17.92,12.1528571429,-19.55,19.55,21.25,66.6,66.6,46.7742857143,-172,-9.8630136986,-27.73,1.81,-117.29,50000000000
17:38:43,17.33,9/5/2015,44.0252,-78.7867,23.96,73.16,157.7,10.12,72.5162206002,2145,75.59851337,16967,71.9447022499,541.63,31.5,4981.02,-0.81,-0.41,-3.83,-4.122,7.69,8.378,-0.09,-0.032,0.03,0.58,-19.63,19.63,15.18,-57.01,57.01,24.5057142857,92.21,92.21,43.8442857143,-178,-10.6849315068,-26.57,5.08,-98.44,50000000000
17:39:18,17.92,9/5/2015,44.0264,-78.7801,31.59,67.81,157.7,10.02,74.346107056,2128,77.227531615,16559,73.9407229471,530.31,31.2,5138.86,-0.45,-0.53,-3.71,-4.128,7.56,8.316,0.19,-0.026,0.19,0.47,-19.28,19.28,15.6285714286,27.98,27.98,25.2828571429,-71.51,71.51,41.3457142857,-181,-11.095890411,-26.28,3.06,-62.12,50000000000
17:39:48,18.42,9/5/2015,44.0276,-78.7746,26.93,62.08,157.7,9.4,74.3258313058,2011,77.2082247321,15922,74.0402055164,520.69,30.8,5275.16,-0.31,-0.644,-4.43,-4.102,8.57,8.404,-0.12,0.032,0.06,0.57,2.57,2.57,12.7,-12.13,12.13,27.7514285714,2.57,2.57,50.7614285714,-186,-11.7808219178,-27.48,1.81,-108.7,50000000000
17:40:23,19,9/5/2015,44.0296,-78.7687,27.69,66.87,157.7,7.77,74.2599351176,1708,77.1503040834,12740,74.0074490607,510.17,30.3,5426.56,-0.88,-0.584,-4.4,-4.268,9.56,8.614,0.13,0.092,0.31,0.42,-22.34,22.34,12.8214285714,-30.43,30.43,26.4114285714,2.58,2.58,45.5571428571,-194,-12.8767123288,-24.68,4.51,-72.6,50000000000
17:40:53,19.5,9/5/2015,44.0311,-78.7634,23.82,77.73,157.7,9.77,75.2737226277,2080,78.0504874988,16348,75.2564405865,500.58,29.8,5566.8,-0.77,-0.648,-4.14,-4.376,8.64,9.004,0.05,0.082,0.08,0.56,-5.54,5.54,13.0257142857,-28.25,28.25,20.08,35.79,35.79,32.6642857143,-199,-13.5616438356,-25.28,4.9,-74.31,50000000000
17:41:28,20.08,9/5/2015,44.0329,-78.7577,27.12,74.27,157.7,8.73,74.75162206,1886,77.5847089487,14461,74.9513202671,491.51,29.4,5701.45,-0.51,-0.604,-4.66,-4.614,8.74,9.316,0.21,0.078,0.23,0.43,1.62,1.62,11.9757142857,18.91,18.91,22.7342857143,-84.07,84.07,24.2028571429,-200,-13.698630137,-27.65,3.06,-61.44,50000000000
17:41:58,20.58,9/5/2015,44.034,-78.7529,23.94,66.14,157.7,9.39,75.2939983779,2012,78.0673810213,15457,75.4726938545,482.54,28.9,5836.6,-0.77,-0.684,-4.25,-4.64,9.51,9.544,0.14,0.002,0.2,0.48,-18.77,18.77,13.0428571429,-10.17,10.17,21.87,-30.17,30.17,36.0028571429,-205,-14.3835616438,-24.08,4.19,-66.03,50000000000
17:42:33,21.17,9/5/2015,44.0352,-78.7486,20.38,59.84,157.7,6.23,73.8189375507,1419,76.7520996235,10008,74.3152990846,474.15,28.2,5964.87,-0.09,-0.7,-5.62,-4.598,10.13,9.422,-0.14,-0.056,0.34,0.41,21.06,21.06,10.4057142857,-12.69,12.69,18.0071428571,1.96,1.96,40.48,-207,-14.6575342466,-29.11,0.6,-105.86,50000000000
17:43:03,21.67,9/5/2015,44.0365,-78.7447,20.83,54.35,157.7,8.67,71.5683292782,1871,74.7514238826,15149,71.9971732392,465.41,27.3,6100.47,-1.28,-0.698,-4.53,-4.488,10.7,9.398,-0.25,-0.05,0.13,0.53,-11.93,11.93,11.3371428571,-46.56,46.56,14.0314285714,12.28,12.28,40.02,-218,-16.1643835616,-22.23,6.82,-122.1,50000000000
17:43:38,22.25,9/5/2015,44.0383,-78.7408,22.6,52.9,157.7,8.84,68.2329683698,1906,71.7902307173,15513,68.6350870169,455.45,27.2,6257.52,-0.85,-0.634,-3.93,-4.478,8.03,9.244,-0.24,-0.116,0.07,0.55,10.04,10.04,16.3614285714,6.08,6.08,18.0814285714,-85.17,85.17,35.6328571429,-230,-17.8082191781,-25.7,5.46,-123.76,50000000000
17:44:08,22.75,9/5/2015,44.0398,-78.737,20.45,74.34,157.7,9.41,68.1772100568,2014,71.7371367893,15686,68.8067551091,448.02,27.1,6376.51,-0.5,-0.654,-4.11,-4.168,8.62,9.086,0.24,-0.078,0.14,0.46,3.88,3.88,15.7657142857,3.39,3.39,21.5571428571,-33.92,33.92,32.8342857143,-232,-18.0821917808,-25.28,2.93,-52.14,50000000000
17:44:43,23.33,9/5/2015,44.0412,-78.7313,31.21,67.84,157.7,7.02,66.0431873479,1567,69.8354088232,11476,66.5453464602,440.56,26.3,6497.59,-0.45,-0.506,-4.2,-4.192,8.74,8.95,-0.19,-0.066,0.31,0.43,-12.06,12.06,16.0571428571,-0.42,0.42,26.7314285714,-32.57,32.57,45.8185714286,-231,-17.9452054795,-25.83,2.34,-111.08,50000000000
17:45:13,23.83,9/5/2015,44.0425,-78.7254,33.72,69.39,157.7,0.87,62.7078264396,420,66.8693889372,1251,63.2657579783,433.92,25.9,6606.77,-0.19,-0.434,-4.07,-4.294,9.34,9.118,0.05,-0.054,0.37,0.38,-36.79,36.79,16.2714285714,-47.26,47.26,25.1385714286,53.36,53.36,46.6685714286,-237,-18.7671232877,-23.8,1.08,-83.96,50000000000
17:45:48,24.42,9/5/2015,44.0439,-78.719,30.05,66.45,157.7,7.28,60.7258718573,1615,65.1076358722,12314,61.2172662918,425.14,25.2,6753.23,-0.54,-0.376,-4.65,-4.444,10.02,9.356,-0.19,-0.124,0.27,0.47,-14.6,14.6,15.1328571429,-34.5,34.5,26.99,-10.58,10.58,39.67,-239,-19.0410958904,-24.7,2.85,-111.79,50000000000
17:46:18,24.92,9/5/2015,44.045,-78.7134,30.2,59.45,157.7,9.13,60.6346309813,1961,65.0255816198,15803,61.1602457947,417.73,25.4,6878.75,-0.49,-0.376,-4.44,-4.2,8.87,8.836,-0.18,-0.164,0.04,0.57,-23.1,23.1,18.8757142857,48.91,48.91,37.12,-92.85,92.85,39.5957142857,-247,-20.1369863014,-26.47,2.85,-116.36,50000000000
17:46:53,25.5,9/5/2015,44.0485,-78.7069,35.99,53.89,157.7,8.07,60.5890105434,1764,64.9773144126,13420,61.4456515805,409.39,24.8,7022.2,-0.21,-0.61,-4.86,-4.494,9.81,9.488,-0.11,-0.206,0.2,0.53,13.43,13.43,23.9085714286,35.41,35.41,40.1757142857,-18.23,18.23,37.52,-254,-21.095890411,-26.15,1.63,-102.91,50000000000
17:47:23,26,9/5/2015,44.0501,-78.7011,34.31,62.43,157.7,7.05,62.4138280616,1572,66.5990925765,12667,63.6812796855,400.49,23.6,7177.93,-0.45,-0.544,-2.98,-4.366,6.14,9.172,-0.39,-0.188,0.17,0.44,2.07,2.07,20.8771428571,-19.04,19.04,36.9571428571,36.18,36.18,34.3,-259,-21.7808219178,-25.68,3.53,-136,50000000000
17:47:23,26,9/5/2015,44.0501,-78.7011,34.31,62.43,157.7,3.42,61.6889699919,895,65.9402451974,5638,62.6806912825,392.38,23.7,7322.29,-1.36,-0.512,-5.54,-4.376,12.6,9.102,-0.16,-0.17,0.45,0.25,-30.08,30.08,19.8757142857,-74.3,74.3,41.1142857143,33.4,33.4,37.9357142857,-267,-22.8767123288,-23.76,5.65,-106.01,50000000000
17:48:28,27.08,9/5/2015,44.053,-78.6879,41.26,61.13,157.7,3.54,61.7650040552,918,66.0102326479,5882,62.586364822,382.67,23.8,7498.34,-0.21,-0.49,-4.01,-4.312,8.44,8.988,-0.1,-0.13,0.44,0.29,-47.29,47.29,20.8014285714,-21.81,21.81,39.2542857143,-18.04,18.04,33.6985714286,-276,-24.1095890411,-25.41,1.11,-100.56,50000000000
17:49:03,27.67,9/5/2015,44.0563,-78.6813,41.26,61.13,7798.9,9.91,62.0184509327,2106,66.2346751617,17125,62.997033721,374.87,24.1,7642.4,-0.33,-0.454,-4.49,-4.352,8.52,9.15,-0.09,0.016,-0.04,0.59,15.57,15.57,21.4371428571,-24.73,24.73,36.86,-30.82,30.82,45.36,-285,-25.3424657534,-27.59,1.86,-107.54,50000000000
17:49:33,28.17,9/5/2015,44.059,-78.6755,47.49,71.87,7798.9,5.19,63.4833738848,1223,67.5354763973,8466,64.6812614875,366.54,23.9,7798.95,-0.1,-0.27,-4.54,-4.094,9.24,8.25,0.09,0.056,0.38,0.37,-7.59,7.59,25.19,63.6,63.6,37.1485714286,-36.03,36.03,52.3471428571,-296,-26.8493150685,-26.17,0.75,-79.87,50000000000
17:50:08,28.75,9/5/2015,44.0599,-78.6681,47.49,71.87,8009.9,1.19,67.8274533658,479,71.3920262574,1927,69.4364069808,359.43,23.3,7934.87,-0.27,-0.172,-3.18,-4.474,6.95,8.688,0.34,0.086,0.41,0.06,-29.58,29.58,22.9142857143,35.89,35.89,27.7085714286,-63.19,63.19,56.4071428571,-304,-27.9452054795,-25.78,1.35,-51.28,50000000000
17:50:38,29.25,9/5/2015,44.0617,-78.6612,38.38,69.27,8009.9,5.86,64.598540146,1350,68.5249541462,9594,66.1346775612,352.09,22.4,8077.49,-0.44,-0.108,-4.25,-4.54,8.1,8.7,0.04,0.058,0.34,0.42,17.88,17.88,18.3228571429,18.65,18.65,32.7914285714,-99.86,99.86,58.8442857143,-309,-28.6301369863,-27.52,2.58,-83.73,50000000000
17:51:08,29.75,9/5/2015,44.0641,-78.6549,37.47,50.36,8009.9,8.55,64.8976074615,1852,68.7928371464,14273,66.5174428127,346.11,22.2,8195.48,0.28,-0.122,-5.91,-4.812,10.63,9.118,0.05,0.044,0.3,0.46,28.34,28.34,17.8285714286,21.06,21.06,39.8928571429,-85.09,85.09,69.7857142857,-311,-28.904109589,-29.1,-1.35,-84.31,50000000000
17:51:43,30.33,9/5/2015,44.0688,-78.6483,29.46,50.83,8009.9,9.3,65.1206407137,1992,68.9931460566,16398,66.8498601785,340.11,21.5,8315.53,-0.01,-0.2,-4.82,-5.246,8.58,9.746,-0.23,0.052,-0.12,0.58,14.15,14.15,21.7128571429,8.22,8.22,33.3614285714,-61.82,61.82,72.4742857143,-319,-30,-28.98,0.53,-140.82,50000000000
