Time,Minutes_since_launch, date, Lat, Long, spd, hdg-g, alt-g,Ultraviolet,Ultraviolet,Visible,Visible,Infrared,Infrared,Barometric_Pressure,Internal Temperature,Altitude, ExtTemp,X, accX,Y, accY,Z, accZ, magX, magY, magZ, gyroX,absX,X, gyroY,absY,Y, gyroZ,absZ,Z,unknown,tempFit, Roll, Pitch, hdg-m,ascending
17:52:13,30.83,9/5/2015,44.0713,-78.6422,39.29,70.5,8009.9,9.83,66.4993917275,2091,70.2215464813,17379,68.1364609683,333.77,21.7,8444.26,-0.17,-0.134,-5.9,-5.146,11.33,9.612,0.02,0.084,-0.23,0.55,15.15,15.15,22.2214285714,-57.39,57.39,29.7371428571,-35.1,35.1,68.9528571429,-329,-31.3698630137,-27.16,0.96,-55.56,50000000000
17:52:48,31.42,9/5/2015,44.074,-78.6355,41.98,52.17,8009.9,7.24,65.1257096513,1598,69.0003861377,11850,66.7776746556,328.31,21.5,8556.72,-0.66,-0.204,-5.35,-4.742,10.09,9.198,0.38,0.088,0.06,0.38,-12.11,12.11,20.6,74.44,74.44,27.2885714286,-107.41,107.41,60.7614285714,-336,-32.3287671233,-28.89,3.49,-31.21,50000000000
17:53:18,31.92,9/5/2015,44.0764,-78.6292,38.55,54.72,8009.9,8.99,66.9302514193,1935,70.6028574187,15202,69.0515186257,322.78,21,8672.18,-0.11,-0.26,-3.75,-4.68,7.43,9.268,0.2,0.162,0.13,0.5,-34.78,34.78,18.7028571429,-17.88,17.88,31.2171428571,-54.85,54.85,67.1228571429,-338,-32.602739726,-27.34,0.21,-60.82,50000000000
17:53:53,32.5,9/5/2015,44.0785,-78.6233,29.62,73.62,8009.9,9.91,64.7962287105,2107,68.7083695337,17040,66.8371215568,316.59,20.4,8803.33,-0.07,-0.33,-3.89,-4.476,8.56,8.748,0.07,0.142,0.04,0.57,-33.14,33.14,18.0471428571,-10.52,10.52,30.7471428571,38.54,38.54,63.9728571429,-342,-33.1506849315,-24.91,0.35,-75.15,50000000000
17:54:23,33,9/5/2015,44.0798,-78.6176,30.62,82.33,8009.9,9.91,63.2755474453,2106,67.3617144512,17029,65.6081478651,310.17,19.9,8941.57,-0.29,-0.228,-4.51,-4.164,8.93,8.318,0.14,0.07,0,0.56,-6.53,6.53,17.0585714286,1.51,1.51,28.1342857143,-42.52,42.52,72.7542857143,-348,-33.9726027397,-26.62,1.68,-58.79,50000000000
17:54:58,33.58,9/5/2015,44.0807,-78.6112,37.5,81.18,8009.9,9.44,67.3357664234,2018,70.9648614731,16929,69.8516253875,303.13,19,9095.85,-0.52,-0.364,-4.88,-4.176,8.73,8.352,-0.08,0.02,-0.13,0.6,-15.06,15.06,19.0728571429,48.56,48.56,24.7314285714,-129.62,129.62,60.6685714286,-356,-35.0684931507,-29.14,2.55,-106.53,50000000000
17:55:28,34.08,9/5/2015,44.0812,-78.6056,35.63,76.42,8009.9,0.91,64.8418491484,427,68.7518100203,1428,67.3779063772,296.02,18.2,9254.63,-0.15,-0.436,-3.79,-4.172,7.94,8.27,0.02,0.014,0.42,0.34,-9.56,9.56,14.7271428571,4.93,4.93,27.03,-39.77,39.77,56.6771428571,-368,-36.7123287671,-25.8,0.62,-88.1,50000000000
17:56:03,34.67,9/5/2015,44.0811,-78.5997,28.3,83.27,8009.9,9.72,64.699918897,2072,68.6287286418,17065,67.6948554166,289.99,17.2,9391.74,-0.79,-0.4,-3.81,-4.158,7.6,8.332,-0.05,0,-0.02,0.6,-8.23,8.23,11.3471428571,-39.1,39.1,28.1542857143,96.57,96.57,52.1457142857,-376,-37.8082191781,-26.59,5.23,-90.29,50000000000
17:56:33,35.17,9/5/2015,44.0817,-78.5936,41.45,83.07,8009.9,8.51,64.699918897,1847,68.6214885607,14516,67.8443825711,282.81,16.8,9558.03,-0.43,-0.37,-3.87,-3.954,8.15,8.208,0.04,0.034,0.33,0.44,-26.21,26.21,11.4128571429,-50.62,50.62,32.9671428571,22.81,22.81,55.5657142857,-383,-38.7671232877,-25.2,2.48,-84.5,50000000000
17:57:08,35.75,9/5/2015,44.0817,-78.5864,35.86,94.44,8009.9,9.77,62.6926196269,2081,66.8380152524,16909,65.5753914093,276.28,15.9,9712.26,-0.11,-0.422,-4.44,-3.928,9.24,8.166,0.07,-0.052,0.23,0.5,4.36,4.36,9.6542857143,33.97,33.97,28.4742857143,-26.91,26.91,43.9371428571,-394,-40.2739726027,-25.25,0.85,-79.76,50000000000
17:57:38,36.25,9/5/2015,0,0,0,0,0,0.71,60.9387672344,389,65.3031180616,1158,63.9745712847,268.83,14.9,9891.88,-0.37,-0.304,-3.86,-4.078,8.11,8.5,0.09,0.02,0.36,0.39,-9.48,9.48,8.9885714286,-18.39,18.39,32.0771428571,-6.82,6.82,50.68,-402,-41.3698630137,-25.82,2.12,-78.88,50000000000
17:58:13,36.83,9/5/2015,0,0,0,0,0,7.1,56.9292376318,1582,61.7409981658,13379,59.9088278648,261.24,13.3,10079.06,-0.41,-0.294,-3.66,-4.112,7.73,8.564,-0.41,-0.042,-0.02,0.52,-6.99,6.99,10.0542857143,35.2,35.2,35.1271428571,-66.46,66.46,49.4114285714,-409,-42.3287671233,-25.4,2.71,-151.9,50000000000
17:58:43,37.33,9/5/2015,0,0,0,0,0,5.7,56.5845498783,1321,61.4320880394,9824,59.6297913899,255.76,13.6,10216.96,-0.2,-0.298,-4.56,-4.256,9.27,8.71,0.31,-0.052,0.35,0.26,2.75,2.75,13.8728571429,17.11,17.11,33.0742857143,-48.22,48.22,47.88,-420,-43.8356164384,-26.11,1.19,-54.31,50000000000
17:59:18,37.92,9/5/2015,0,0,0,0,0,2.19,56.0725871857,665,60.9783762911,4414,59.4238503394,248.24,10.6,10410.15,-0.38,-0.25,-4.04,-4.59,8.47,9.436,-0.27,-0.048,0.41,0.25,4.9,4.9,16.8142857143,30.15,30.15,35.1585714286,-86.97,86.97,54.6471428571,-429,-45.0684931507,-25.63,2.14,-119.54,50000000000
17:59:48,38.42,9/5/2015,0,0,0,0,0,9.2,55.9407948094,1972,60.8649483541,15918,59.3267941742,244.22,12.1,10515.37,-0.13,-0.234,-5.16,-4.724,9.97,9.51,0.02,-0.042,0.29,0.47,-15.69,15.69,23.17,60.45,60.45,41.2442857143,-87.69,87.69,68.4142857143,-432,-45.4794520548,-27.22,0.53,-87.43,50000000000
18:00:23,39,9/5/2015,0,0,0,0,0,0.94,60.2240470397,433,64.6659909258,1438,63.8593170886,238.78,11.9,10660.02,-0.13,-0.288,-5.53,-4.76,11.74,9.466,0.11,-0.104,0.19,0.52,-52.94,52.94,34.5785714286,-36.25,36.25,40.8214285714,12.09,12.09,81.5871428571,-445,-47.2602739726,-25.09,0.3,-74.69,50000000000
18:00:53,39.5,9/5/2015,0,0,0,0,0,8.27,59.8996350365,1801,64.3981079255,15318,63.8371761509,231.87,10.6,10847.65,-0.33,-0.418,-4.33,-5.172,8.1,10.53,-0.38,-0.064,-0.11,0.54,-24.95,24.95,36.2828571429,-48.56,48.56,46.9171428571,74.28,74.28,84.1585714286,-455,-48.6301369863,-28.13,2.08,-157.02,50000000000
18:01:28,40.08,9/5/2015,0,0,0,0,0,9.3,59.554947283,1989,64.0867844387,16891,63.5645089868,226.75,10.6,10989.62,-0.47,-0.494,-4.74,-4.996,9.05,10.246,0,-0.116,-0.1,0.6,-53.97,53.97,35.8757142857,60.99,60.99,44.3071428571,-103.19,103.19,71.8114285714,-455,-48.6301369863,-27.73,2.5,-79.81,50000000000
18:01:58,40.58,9/5/2015,0,0,0,0,0,5.87,59.2609489051,1352,63.8237281591,9898,63.5714848987,220.94,9.9,11153.91,-1.03,-0.468,-6.1,-4.632,13.79,9.556,-0.07,-0.126,0.34,0.43,-86.85,86.85,38.6542857143,32.24,32.24,37.73,-158.67,158.67,60.9842857143,-463,-49.7260273973,-24.38,2.84,-99.1,50000000000
18:02:33,41.17,9/5/2015,0,0,0,0,0,3.78,59.8996350365,962,64.3812144029,6572,64.5378003433,216.06,9.5,11294.62,-0.51,-0.39,-4.28,-4.48,8.55,9.71,-0.24,-0.058,0.42,0.25,-14.68,14.68,33.1842857143,-59.78,59.78,38.7714285714,66.22,66.22,72.3857142857,-466,-50.1369863014,-26.74,3.07,-115.85,50000000000
18:03:03,41.67,9/5/2015,0,0,0,0,0,1.08,58.7236415247,459,63.3627763298,1797,62.9903611096,212.36,8.9,11403.03,0,-0.358,-3.71,-4.278,8.29,9.44,0.06,-0.086,0.44,0.3,-2.05,2.05,30.1257142857,-11.88,11.88,35.0328571429,0.54,0.54,71.5671428571,-469,-50.5479452055,-24.65,-0.7,-83.2,50000000000
18:03:38,42.25,9/5/2015,0,0,0,0,0,9.23,59.7729115977,1979,64.2967467902,16120,64.269682687,205.8,8.3,11599.06,0.06,-0.168,-3.57,-3.918,8.87,8.406,-0.04,-0.084,0.28,0.49,-35.14,35.14,33.6671428571,-14.41,14.41,26.5685714286,-11.9,11.9,58.9628571429,-486,-52.8767123288,-22.09,-0.31,-94.99,50000000000
18:04:08,42.75,9/5/2015,0,0,0,0,0,8.9,60.2798053528,1918,64.7480451781,16350,64.7182641505,199.66,7.7,11787.18,-0.31,-0.112,-3.73,-4.196,7.7,8.994,-0.14,-0.02,-0.07,0.61,-14.65,14.65,21.5471428571,43.54,43.54,32.3185714286,-91.9,91.9,47.4371428571,-495,-54.1095890411,-26.18,1.74,-119.9,50000000000
18:04:43,43.33,9/5/2015,0,0,0,0,0,9.18,60.0212895377,1971,64.521189304,16609,64.9448296361,195.21,7,11926.47,-0.08,-0.094,-4.3,-4.428,8.62,9.184,-0.06,-0.068,0.08,0.59,3.54,3.54,24.7814285714,22.39,22.39,33.3014285714,-68.55,68.55,39.76,-494,-53.9726027397,-25.97,1.05,-98.91,50000000000
18:05:13,43.83,9/5/2015,0,0,0,0,0,9.36,63.4174776967,2002,67.5354763973,16372,68.8555864922,190.2,6.7,12086.39,-0.23,-0.172,-5.67,-4.74,11.49,9.422,0.08,0.016,0.32,0.44,-78.76,78.76,26.3057142857,-1.74,1.74,36.9842857143,-14.96,14.96,39.9614285714,-512,-56.4383561644,-26.67,0.76,-79.61,50000000000
18:05:48,44.42,9/5/2015,0,0,0,0,0,9.08,63.4833738848,1961,67.5909836857,16992,68.6915009129,185.89,6.1,12226.73,0.09,-0.072,-4.87,-4.95,9.24,9.634,-0.18,0.03,-0.3,0.55,-2.01,2.01,25.3571428571,72.49,72.49,35.8571428571,-77.99,77.99,45.9671428571,-515,-56.8493150685,-28.36,-0.69,177.49,50000000000
18:06:18,44.92,9/5/2015,0,0,0,0,0,7.83,59.1392944039,1718,63.7416739067,13617,63.9587996579,181.7,5.6,12365.71,-0.33,-0.114,-5.13,-4.866,10.06,9.554,0.38,-0.036,0.18,0.34,37.32,37.32,29.9985714286,-66.66,66.66,36.5457142857,12.48,12.48,35.1328571429,-522,-57.8082191781,-24.69,1.45,-38.45,50000000000
18:06:53,45.5,9/5/2015,0,0,0,0,0,9.19,56.5237226277,1972,61.4176078772,16932,61.3288808818,177.01,4.7,12524.38,0.19,-0.102,-4.78,-4.722,8.76,9.418,-0.07,0.042,-0.2,0.59,12.72,12.72,30.0271428571,-37.66,37.66,39.9271428571,1.95,1.95,38.1942857143,-530,-58.904109589,-28.47,-1.4,-129.37,50000000000
18:07:23,46,9/5/2015,0,0,0,0,0,1.97,59.3927412814,620,63.9661164205,4344,64.3940358986,171.48,2.8,12715.91,-0.29,-0.19,-3.88,-4.666,8.22,9.26,-0.39,0.01,0.38,0.14,-28.5,28.5,23.41,6.52,6.52,42.3128571429,-53.94,53.94,39.5385714286,-524,-58.0821917808,-25.52,1.58,-134.89,50000000000
18:07:58,46.58,9/5/2015,0,0,0,0,0,4.78,61.9981751825,1160,66.2805290086,8277,67.0576210321,167.92,4.7,12841.87,-0.17,-0.128,-4.95,-4.422,10.81,8.928,0.47,-0.056,0.23,0.14,-47.14,47.14,26.5071428571,-48.36,48.36,34.8585714286,-16.06,16.06,35.98,-529,-58.7671232877,-25.46,0.83,-30.21,50000000000
18:08:28,47.08,9/5/2015,0,0,0,0,0,7.77,60.2189781022,1708,64.6997779708,14042,65.1064888112,164.12,3.6,12978.73,-0.35,-0.246,-4.59,-4.47,8.45,9.28,-0.34,-0.084,0.16,0.5,3.74,3.74,29.24,-46.06,46.06,33.18,89.98,89.98,52.7785714286,-530,-58.904109589,-28.55,1.89,-130.73,50000000000
18:09:03,47.67,9/5/2015,0,0,0,0,0,3.19,56.0269667478,852,60.9735495704,5893,60.4738767265,160.35,3.4,13117.07,-0.02,-0.3,-3.91,-4.728,8.4,9.572,0.05,-0.068,0.5,0.16,-32.44,32.44,30.5757142857,-18.44,18.44,36.2357142857,24.37,24.37,60.5442857143,-531,-59.0410958904,-24.65,0.43,-85.1,50000000000
18:09:33,48.17,9/5/2015,0,0,0,0,0,8.69,55.449107867,1878,60.4595038131,16665,59.6085603538,156.52,2.6,13260.34,-0.4,-0.276,-5.02,-4.568,10.52,9.128,-0.21,-0.148,-0.15,0.6,-23.69,23.69,31.7742857143,-20.31,20.31,43.4357142857,-53.08,53.08,70.7857142857,-541,-60.4109589041,-25.33,1.98,-147.67,50000000000
18:10:08,48.75,9/5/2015,0,0,0,0,0,7.64,54.1717356042,1682,59.3276378029,14332,58.6158577642,152.7,1.8,13406.09,-0.56,-0.292,-5.17,-4.52,9.68,9.096,-0.31,-0.144,0.04,0.56,-56.45,56.45,31.0371428571,54.91,54.91,44.3528571429,-130.07,130.07,84.0171428571,-524,-58.0821917808,-28.14,2.96,-132.94,50000000000
18:10:38,49.25,9/5/2015,0,0,0,0,0,8.4,53.0515004055,1824,58.3091997297,14777,56.9956264066,149.83,2.2,13517.55,-0.05,-0.346,-4.15,-4.758,8.59,9.394,0.07,-0.192,0.29,0.47,-22.07,22.07,38.4428571429,59.05,59.05,41.4985714286,-56.31,56.31,83.2585714286,-518,-57.2602739726,-25.92,0.65,-81.16,50000000000
18:11:13,49.83,9/5/2015,0,0,0,0,0,0.73,51.804541768,394,57.2038806835,1287,55.9950380036,146.36,2.7,13654.63,-0.43,-0.286,-4.35,-4.8,8.29,9.422,-0.32,-0.15,0.21,0.47,-36.89,36.89,37.3485714286,56.92,56.92,42.5728571429,-125.63,125.63,92.1571428571,-516,-56.9863013699,-27.83,2.58,-127.36,50000000000
18:11:43,50.33,9/5/2015,0,0,0,0,0,0.71,49.4626926196,389,55.1235640506,1227,53.2058864564,143.39,2.5,13774.08,-0.29,-0.212,-5.1,-4.632,9.89,9.23,-0.19,-0.126,0.31,0.44,-41.98,41.98,34.8728571429,54.78,54.78,40.4128571429,-108.68,108.68,88.9085714286,-511,-56.301369863,-27.39,1.64,-111.04,50000000000
18:12:18,50.92,9/5/2015,0,0,0,0,0,9.44,52.4939172749,2018,57.8265276571,16678,56.0914875677,140.44,2,13894.72,-0.1,-0.226,-5.23,-4.602,10.66,9.208,0,-0.154,0.25,0.51,-55.58,55.58,27.1585714286,26.08,26.08,33.3928571429,-84.67,84.67,75.23,-510,-56.1643835616,-26.3,0.46,-89.9,50000000000
18:12:48,51.42,9/5/2015,0,0,0,0,0,6.22,50.3396188159,1418,55.8861859253,10579,53.8698112864,137.19,1.1,14030.02,-0.19,-0.16,-4.33,-4.628,8.72,9.376,-0.19,-0.096,0.4,0.33,-24.78,24.78,28.92,25.96,25.96,28.3557142857,-86.66,86.66,80.4842857143,-502,-55.0684931507,-26.06,1.6,-110.53,50000000000
18:13:23,52,9/5/2015,0,0,0,0,0,5.72,49.8225871857,1324,55.425234096,9687,53.103977483,134.57,0.5,14141,-0.12,-0.164,-4,-4.426,8.48,9.076,-0.07,-0.026,0.33,0.45,-6.36,6.36,30.6314285714,5.19,5.19,25.2442857143,-30.34,30.34,74.8185714286,-496,-54.2465753425,-24.97,0.9,-97.65,50000000000
18:13:53,52.5,9/5/2015,0,0,0,0,0,0.63,52.9703974047,374,58.224732117,1076,56.4102564103,132.27,0.3,14239.88,-0.1,-0.154,-4.48,-4.328,9.13,8.786,-0.03,-0.084,0.41,0.35,2.45,2.45,27.7585714286,5.77,5.77,20.6071428571,-34.32,34.32,72.7271428571,-489,-53.2876712329,-26,0.71,-93.76,50000000000
18:14:28,53.08,9/5/2015,0,0,0,0,0,8.04,51.2570965126,1758,56.7043150883,13756,54.5103819767,129.77,0.1,14348.95,-0.31,-0.186,-4.09,-4.288,8.39,8.722,0.16,-0.098,0.11,0.53,-34.4,34.4,23.7214285714,23.79,23.79,19.2642857143,-93.09,93.09,70.3557142857,-487,-53.0136986301,-25.8,2.05,-62.82,50000000000
18:14:58,53.58,9/5/2015,0,0,0,0,0,6.84,49.9341038118,1533,55.5314219519,13099,52.8300971168,126.63,-0.6,14488.37,-0.05,-0.212,-4.74,-4.342,9.21,8.78,-0.29,-0.17,0.17,0.51,-48.87,48.87,22.16,35.14,35.14,17.1742857143,-85.97,85.97,66.9057142857,-488,-53.1506849315,-27.33,0.63,-126.54,50000000000
18:15:33,54.17,9/5/2015,0,0,0,0,0,6.87,47.2222222222,1539,53.12530167,11650,50.0039429067,124.46,-0.2,14586.36,-0.35,-0.222,-4.13,-4.294,8.4,8.646,-0.26,-0.194,0.36,0.35,-21.87,21.87,23.6757142857,22.32,22.32,20.5985714286,-94.04,94.04,75.3514285714,-489,-53.2876712329,-25.88,2.52,-119.28,50000000000
18:16:03,54.67,9/5/2015,0,0,0,0,0,5.37,51.6321978913,1260,57.0421855391,10318,54.872522793,121.63,-1,14716.27,-0.25,-0.214,-4.27,-4.28,8.77,8.618,-0.43,-0.208,0.17,0.42,-27.32,27.32,24.9528571429,16.68,16.68,20.3114285714,-68.07,68.07,71.7,-483,-52.4657534247,-25.66,1.8,-141.31,50000000000
18:16:38,55.25,9/5/2015,0,0,0,0,0,4.57,56.1942416869,1110,61.0966309489,7736,59.7095594257,119.4,-0.7,14820.37,-0.15,-0.232,-4.24,-4.17,8.46,8.524,-0.15,-0.148,0.35,0.41,-13.85,13.85,20.1942857143,11.33,11.33,17.9485714286,-62.51,62.51,62.9542857143,-478,-51.7808219178,-26.46,1.03,-106.81,50000000000
18:17:08,55.75,9/5/2015,0,0,0,0,0,7.95,56.2347931873,1740,61.1352447147,13858,59.7489884928,117.33,-0.3,14918.42,-0.27,-0.182,-4.02,-4.108,8.25,8.428,0.09,-0.106,0.27,0.47,-16.97,16.97,13.9385714286,29.16,29.16,20.2642857143,-89.46,89.46,53.1542857143,-474,-51.2328767123,-26.01,1.53,-78.07,50000000000
18:17:38,56.25,9/5/2015,0,0,0,0,0,0.53,57.9683698297,356,62.6749686263,952,61.6870787914,114.8,-0.9,15040.17,-0.14,-0.124,-4.19,-4.348,8.74,8.9,0.01,0.034,0.36,0.41,-11.39,11.39,15.2085714286,-3.76,3.76,25.7857142857,-8.76,8.76,43.66,-467,-50.2739726027,-25.52,0.79,-88.5,50000000000
18:18:13,56.83,9/5/2015,0,0,0,0,0,6.75,59.2710867802,1517,63.8357949609,11517,63.0989426944,112.27,-1.3,15164.12,-0.1,-0.116,-3.82,-4.522,7.92,9.514,-0.05,-0.006,0.25,0.51,-1.09,1.09,20.4014285714,7.25,7.25,27.4214285714,-31.87,31.87,38.5514285714,-472,-50.9589041096,-25.66,0.75,-95.9,50000000000
18:18:43,57.33,9/5/2015,0,0,0,0,0,9.4,63.4783049473,2012,67.5740901631,16794,67.4667734284,109.45,-0.6,15304.98,0.04,-0.152,-5.47,-4.88,11.13,10.254,0.27,0.014,-0.02,0.49,-5.08,5.08,23.3785714286,51.35,51.35,34.3971428571,-17.37,17.37,36.0842857143,-478,-51.7808219178,-25.85,-0.1,-34.81,50000000000
18:19:18,57.92,9/5/2015,0,0,0,0,0,5.31,63.5948905109,1248,67.6778646588,10401,67.6666484686,105.97,-1.2,15482.9,-0.11,-0.166,-5.11,-4.946,11.53,10.292,-0.35,-0.014,0.23,0.44,-30.76,30.76,22.33,-60.97,60.97,32.0671428571,-27.58,27.58,25.49,-490,-53.4246575342,-26.24,-1.94,-131.73,50000000000
18:19:48,58.42,9/5/2015,0,0,0,0,0,5.03,65.049675588,1196,68.9714258133,8792,68.8892528495,103.89,0.5,15591.52,-0.45,-0.168,-5.81,-5,11.95,10.406,0.19,-0.002,0.29,0.42,-63.67,63.67,21.1542857143,-28.13,28.13,33.3728571429,32.31,32.31,31.0357142857,-493,-53.8356164384,-26,1.68,-65.53,50000000000
18:20:23,59,9/5/2015,0,0,0,0,0,3.05,66.403081914,827,70.1732792741,5459,70.4645957307,101.21,0,15734.09,-0.21,-0.19,-4.52,-4.716,8.93,9.808,-0.13,-0.056,0.39,0.36,-34.69,34.69,24.3157142857,-60.16,60.16,33.9971428571,45.24,45.24,28.6085714286,-495,-54.1095890411,-26.85,1.08,-103.63,50000000000
18:20:53,59.5,9/5/2015,0,0,0,0,0,9.43,68.5117599351,2017,72.0460469157,17339,72.5212765312,99.7,0.7,15815.77,-0.11,-0.182,-4.09,-4.526,8.49,9.178,0.01,0.048,-0.09,0.6,-9.63,9.63,24.8442857143,-12.85,12.85,28.8571428571,15.3,15.3,34.7428571429,-489,-53.2876712329,-25.56,0.75,-84.17,50000000000
18:21:28,60.08,9/5/2015,0,0,0,0,0,9.71,69.7181670722,2069,73.1175789169,17175,73.9307140301,97.72,0.1,15924.42,-0.07,-0.126,-4.05,-4.274,8.14,8.644,0,0.046,0.08,0.58,-3.16,3.16,22.6971428571,12.9,12.9,20.2114285714,-47.58,47.58,36.9542857143,-481,-52.1917808219,-26.4,0.33,-89.14,50000000000
18:21:58,60.58,9/5/2015,0,0,0,0,0,9.52,69.5762368208,2034,72.992084178,16808,74.0978326145,95.56,-0.3,16044.98,-0.07,-0.108,-4.16,-4.238,8.38,8.656,0.17,0.044,0.08,0.53,-23.22,23.22,16.5757142857,-11.62,11.62,17.7228571429,-14.88,14.88,36.1871428571,-474,-51.2328767123,-26.36,0.93,-59.59,50000000000
18:22:33,61.17,9/5/2015,0,0,0,0,0,9.64,72.2577047851,2056,75.3740708563,16969,76.9482508659,93.56,-0.1,16158.61,-0.17,-0.104,-4.55,-4.326,9.28,8.846,0.18,0.072,0.12,0.52,-8.78,8.78,12.9742857143,15.37,15.37,11.9028571429,-60.31,60.31,30.3814285714,-472,-50.9589041096,-26.28,0.97,-62.23,50000000000
18:23:03,61.67,9/5/2015,0,0,0,0,0,8.29,72.0853609084,1805,75.2220291534,14342,76.8885006642,91.38,-0.3,16284.72,-0.12,-0.118,-4.34,-4.272,8.99,8.778,-0.14,0.118,0.32,0.44,-15.73,15.73,13.4528571429,-0.45,0.45,11.3457142857,-43.06,43.06,28.4357142857,-473,-51.095890411,-25.9,0.59,-106.04,50000000000
18:23:38,62.25,9/5/2015,0,0,0,0,0,8.93,71.3300892133,1923,74.5511149725,15477,75.9379568464,89.23,-1,16411.5,-0.09,-0.118,-4.53,-4.206,9.44,8.69,0.15,0.122,0.19,0.5,-20.82,20.82,13.81,-10.71,10.71,9.6857142857,-26.94,26.94,21.65,-472,-50.9589041096,-25.7,0.71,-68.44,50000000000
18:24:08,62.75,9/5/2015,0,0,0,0,0,8.27,72.6175993512,1801,75.6950477845,14415,76.9060920942,87.19,-1.2,16534.11,-0.14,-0.09,-3.78,-4.232,7.8,8.774,0.23,0.122,0.34,0.34,-9.48,9.48,16.3985714286,-19.42,19.42,8.7357142857,4.6,4.6,22.8514285714,-473,-51.095890411,-26.01,1.03,-62.37,50000000000
